OrderID,Date,Region,Channel,Segment,Category,Quantity,UnitPrice,Discount,Revenue,Cost,Profit
ORD0047993,2025-11-15,East,Partner,Enterprise,Sports,1,119.66,0.0,119.66,79.19,40.47
ORD0047994,2022-11-04,North,Retail,Enterprise,Apparel,5,70.18,0.1,315.81,243.71,72.1
ORD0047995,2025-10-14,South,Retail,SMB,Apparel,1,70.66,0.2,56.53,32.03,24.5
ORD0047996,2022-02-13,West,Wholesale,Consumer,Sports,1,140.71,0.2,112.57,78.49,34.08
ORD0047997,2023-07-06,North,Online,Consumer,Grocery,2,55.19,0.0,110.38,86.0,24.38
ORD0047998,2023-10-09,Central,Wholesale,SMB,Apparel,1,61.7,0.2,49.36,36.6,12.76
ORD0047999,2024-06-18,East,Retail,SMB,Apparel,2,73.18,0.0,146.36,83.57,62.79
ORD0048000,2022-03-27,East,Online,SMB,Home,1,173.85,0.15,147.77,87.64,60.13
ORD0048001,2022-05-22,West,Wholesale,Consumer,Electronics,1,740.81,0.2,592.65,349.36,243.29
ORD0048002,2022-03-26,North,Online,SMB,Electronics,1,596.73,0.0,596.73,341.39,255.34
ORD0048003,2025-02-04,South,Wholesale,SMB,Home,1,153.17,0.05,145.51,105.11,40.4
ORD0048004,2025-05-11,West,Online,Consumer,Grocery,1,40.41,0.05,38.39,26.01,12.38
ORD0048005,2023-07-20,South,Partner,SMB,Home,2,315.07,0.1,567.13,321.57,245.56
ORD0048006,2025-01-18,East,Online,SMB,Home,1,381.03,0.05,361.98,274.39,87.59
ORD0048007,2023-08-05,East,Partner,SMB,Grocery,1,53.29,0.05,50.63,37.14,13.49
ORD0048008,2023-03-11,Central,Wholesale,SMB,Home,1,292.03,0.0,292.03,224.3,67.73
ORD0048009,2025-10-15,South,Retail,SMB,Apparel,3,94.84,0.05,270.29,153.3,116.99
ORD0048010,2022-04-08,North,Wholesale,Enterprise,Sports,1,59.63,0.05,56.65,34.22,22.43
ORD0048011,2023-06-12,West,Partner,Enterprise,Grocery,2,14.36,0.0,28.72,16.23,12.49
ORD0048012,2024-01-31,South,Wholesale,SMB,Home,1,178.0,0.0,178.0,110.85,67.15
ORD0048013,2024-03-21,Central,Partner,Consumer,Beauty,2,91.87,0.0,183.74,108.09,75.65
ORD0048014,2025-02-05,South,Partner,Consumer,Electronics,1,787.42,0.0,787.42,461.7,325.72
ORD0048015,2025-09-15,West,Wholesale,Enterprise,Sports,1,230.21,0.05,218.7,166.72,51.98
ORD0048016,2025-07-02,South,Online,Consumer,Apparel,1,147.92,0.05,140.52,78.62,61.9
ORD0048017,2025-11-01,North,Partner,Consumer,Sports,1,76.62,0.0,76.62,43.62,33.0
ORD0048018,2025-08-16,North,Partner,Enterprise,Grocery,4,30.01,0.2,96.03,72.02,24.01
ORD0048019,2022-03-19,West,Online,Enterprise,Beauty,1,21.05,0.0,21.05,12.97,8.08
ORD0048020,2024-08-05,North,Wholesale,Enterprise,Sports,1,192.9,0.0,192.9,140.61,52.29
ORD0048021,2024-05-01,West,Wholesale,Consumer,Beauty,1,64.82,0.05,61.58,39.32,22.26
ORD0048022,2023-01-17,North,Retail,Enterprise,Apparel,1,61.69,0.1,55.52,31.05,24.47
ORD0048023,2025-06-13,South,Wholesale,Consumer,Grocery,1,54.05,0.05,51.35,31.76,19.59
ORD0048024,2025-01-28,North,Online,SMB,Electronics,4,819.27,0.2,2621.66,1847.92,773.74
ORD0048025,2025-11-15,East,Retail,SMB,Home,5,50.58,0.0,252.9,177.57,75.33
ORD0048026,2025-03-18,North,Online,Enterprise,Home,1,223.75,0.1,201.38,153.55,47.83
ORD0048027,2023-04-20,Central,Retail,SMB,Electronics,1,290.06,0.15,246.55,181.99,64.56
ORD0048028,2025-09-11,South,Partner,Consumer,Sports,2,259.94,0.0,519.88,385.43,134.45
ORD0048029,2024-01-08,South,Wholesale,SMB,Apparel,3,110.12,0.15,280.81,192.32,88.49
ORD0048030,2025-09-23,East,Retail,Consumer,Apparel,1,49.64,0.1,44.68,25.92,18.76
ORD0048031,2024-07-29,East,Online,Consumer,Electronics,1,1141.33,0.0,1141.33,836.83,304.5
ORD0048032,2022-08-04,West,Retail,Enterprise,Sports,1,118.56,0.0,118.56,69.88,48.68
ORD0048033,2024-04-27,North,Retail,Consumer,Sports,1,221.98,0.1,199.78,136.75,63.03
ORD0048034,2022-06-07,Central,Retail,Enterprise,Beauty,5,114.1,0.05,541.98,302.31,239.67
ORD0048035,2024-04-22,South,Wholesale,Consumer,Sports,2,235.36,0.1,423.65,242.53,181.12
ORD0048036,2022-12-07,South,Retail,Consumer,Electronics,1,945.9,0.0,945.9,639.15,306.75
ORD0048037,2022-12-20,East,Retail,Consumer,Beauty,5,75.9,0.2,303.6,186.54,117.06
ORD0048038,2024-02-05,West,Retail,Consumer,Sports,1,60.69,0.0,60.69,44.12,16.57
ORD0048039,2022-03-11,East,Wholesale,Enterprise,Electronics,1,1144.53,0.1,1030.08,744.69,285.39
ORD0048040,2025-11-13,Central,Wholesale,Enterprise,Apparel,6,64.67,0.0,388.02,247.24,140.78
ORD0048041,2024-09-29,Central,Wholesale,Enterprise,Grocery,1,11.58,0.2,9.26,6.71,2.55
ORD0048042,2024-02-11,Central,Wholesale,Consumer,Sports,1,215.36,0.0,215.36,125.65,89.71
ORD0048043,2023-11-14,Central,Wholesale,Consumer,Home,1,343.39,0.0,343.39,216.39,127.0
ORD0048044,2025-05-14,Central,Partner,Consumer,Grocery,1,30.93,0.15,26.29,17.26,9.03
ORD0048045,2022-09-13,South,Wholesale,Consumer,Sports,1,97.94,0.0,97.94,64.02,33.92
ORD0048046,2025-02-23,North,Retail,SMB,Beauty,1,38.07,0.0,38.07,24.32,13.75
ORD0048047,2022-02-15,North,Wholesale,Enterprise,Apparel,1,127.93,0.15,108.74,62.68,46.06
ORD0048048,2023-07-09,North,Wholesale,Enterprise,Home,5,295.98,0.2,1183.92,907.91,276.01
ORD0048049,2025-10-13,North,Online,Enterprise,Grocery,2,59.97,0.2,95.95,69.24,26.71
ORD0048050,2024-05-03,North,Retail,Consumer,Grocery,1,17.38,0.0,17.38,12.0,5.38
ORD0048051,2025-10-31,North,Online,Enterprise,Sports,1,151.95,0.05,144.35,96.69,47.66
ORD0048052,2023-08-30,Central,Retail,SMB,Electronics,1,1120.13,0.0,1120.13,768.43,351.7
ORD0048053,2025-11-01,North,Retail,SMB,Apparel,1,78.65,0.15,66.85,50.59,16.26
ORD0048054,2023-11-10,East,Online,SMB,Beauty,1,56.95,0.0,56.95,39.93,17.02
ORD0048055,2022-09-03,East,Wholesale,Enterprise,Grocery,3,39.83,0.15,101.57,60.61,40.96
ORD0048056,2025-07-19,West,Online,Consumer,Home,2,109.69,0.0,219.38,137.83,81.55
ORD0048057,2024-05-05,Central,Wholesale,SMB,Sports,3,92.37,0.1,249.4,160.86,88.54
ORD0048058,2025-07-06,South,Online,SMB,Sports,5,108.41,0.15,460.74,254.17,206.57
ORD0048059,2022-01-09,East,Partner,Enterprise,Grocery,3,40.97,0.0,122.91,83.84,39.07
ORD0048060,2024-05-09,East,Partner,Enterprise,Grocery,1,18.71,0.15,15.9,9.1,6.8
ORD0048061,2024-03-06,North,Retail,SMB,Electronics,4,1005.02,0.15,3417.07,2461.95,955.12
ORD0048062,2022-01-02,East,Wholesale,Consumer,Electronics,2,569.19,0.0,1138.38,629.16,509.22
ORD0048063,2023-06-15,East,Wholesale,Consumer,Home,1,373.59,0.05,354.91,212.97,141.94
ORD0048064,2025-09-27,East,Retail,SMB,Beauty,1,42.55,0.2,34.04,18.77,15.27
ORD0048065,2023-02-16,South,Retail,Enterprise,Beauty,4,78.57,0.2,251.42,164.74,86.68
ORD0048066,2023-05-29,East,Wholesale,Enterprise,Grocery,1,31.78,0.0,31.78,18.0,13.78
ORD0048067,2022-07-08,West,Wholesale,Enterprise,Apparel,1,20.19,0.0,20.19,13.07,7.12
ORD0048068,2025-10-31,South,Partner,Enterprise,Electronics,1,245.18,0.1,220.66,138.77,81.89
ORD0048069,2024-09-30,North,Retail,Consumer,Electronics,1,952.14,0.0,952.14,535.05,417.09
ORD0048070,2023-08-26,Central,Wholesale,SMB,Beauty,1,63.26,0.0,63.26,45.79,17.47
ORD0048071,2024-10-22,North,Partner,Consumer,Grocery,2,35.37,0.15,60.13,42.14,17.99
ORD0048072,2022-05-12,West,Retail,Enterprise,Beauty,1,98.86,0.0,98.86,59.22,39.64
ORD0048073,2024-05-21,North,Partner,Consumer,Home,1,167.01,0.0,167.01,125.61,41.4
ORD0048074,2023-03-07,East,Partner,SMB,Apparel,1,39.09,0.1,35.18,24.37,10.81
ORD0048075,2025-12-04,North,Retail,SMB,Grocery,1,22.62,0.1,20.36,14.71,5.65
ORD0048076,2025-03-01,East,Partner,SMB,Electronics,12,1088.81,0.1,11759.15,7906.64,3852.51
ORD0048077,2024-01-20,Central,Partner,Consumer,Grocery,1,20.68,0.05,19.65,15.09,4.56
ORD0048078,2022-07-18,East,Online,Enterprise,Sports,10,222.13,0.0,2221.3,1520.92,700.38
ORD0048079,2025-04-06,South,Wholesale,Consumer,Grocery,1,56.77,0.0,56.77,36.58,20.19
ORD0048080,2025-09-07,West,Retail,Consumer,Home,1,59.63,0.1,53.67,31.13,22.54
ORD0048081,2025-08-18,Central,Online,SMB,Beauty,1,44.38,0.05,42.16,24.46,17.7
ORD0048082,2023-07-03,North,Wholesale,Consumer,Beauty,2,102.38,0.15,174.05,121.58,52.47
ORD0048083,2022-05-14,Central,Retail,Enterprise,Home,1,96.97,0.0,96.97,72.26,24.71
ORD0048084,2022-09-18,Central,Online,Consumer,Grocery,1,32.69,0.1,29.42,19.85,9.57
ORD0048085,2024-07-28,East,Wholesale,Consumer,Beauty,2,100.42,0.0,200.84,142.48,58.36
ORD0048086,2022-08-21,North,Online,Consumer,Sports,1,202.52,0.0,202.52,118.3,84.22
ORD0048087,2025-09-01,South,Online,SMB,Electronics,3,955.41,0.1,2579.61,1422.49,1157.12
ORD0048088,2023-06-10,Central,Retail,Consumer,Apparel,1,126.8,0.1,114.12,78.32,35.8
ORD0048089,2023-04-15,East,Retail,SMB,Home,1,232.69,0.05,221.06,147.04,74.02
ORD0048090,2024-05-23,Central,Online,Consumer,Beauty,1,17.06,0.05,16.21,9.84,6.37
ORD0048091,2022-09-21,North,Retail,SMB,Beauty,1,111.1,0.15,94.43,51.97,42.46
ORD0048092,2023-01-15,Central,Partner,SMB,Electronics,1,388.52,0.1,349.67,193.32,156.35
ORD0048093,2022-02-09,Central,Partner,SMB,Sports,1,162.68,0.0,162.68,120.66,42.02
ORD0048094,2022-10-20,South,Online,Enterprise,Home,3,276.94,0.1,747.74,512.86,234.88
ORD0048095,2025-05-06,North,Retail,SMB,Sports,2,88.82,0.2,142.11,88.27,53.84
ORD0048096,2024-04-11,North,Online,Consumer,Beauty,1,113.53,0.2,90.82,64.85,25.97
ORD0048097,2022-02-14,East,Online,Consumer,Sports,1,260.35,0.0,260.35,159.75,100.6
ORD0048098,2022-11-23,East,Wholesale,SMB,Apparel,8,39.84,0.0,318.72,200.87,117.85
ORD0048099,2022-11-12,South,Retail,Enterprise,Home,1,262.34,0.15,222.99,124.55,98.44
ORD0048100,2025-09-12,East,Retail,Consumer,Grocery,1,29.9,0.0,29.9,21.49,8.41
ORD0048101,2022-12-13,South,Online,Consumer,Electronics,1,922.09,0.05,875.99,510.41,365.58
ORD0048102,2024-03-01,North,Retail,SMB,Grocery,2,25.64,0.2,41.02,31.86,9.16
ORD0048103,2023-01-30,Central,Partner,SMB,Grocery,1,22.61,0.2,18.09,12.14,5.95
ORD0048104,2022-02-26,West,Online,SMB,Sports,1,284.37,0.0,284.37,173.45,110.92
ORD0048105,2024-10-29,West,Partner,Consumer,Sports,3,184.39,0.0,553.17,314.36,238.81
ORD0048106,2023-01-21,Central,Partner,Consumer,Beauty,1,78.24,0.0,78.24,54.45,23.79
ORD0048107,2022-09-17,West,Wholesale,Consumer,Grocery,1,9.28,0.15,7.89,4.85,3.04
ORD0048108,2023-10-13,West,Wholesale,Enterprise,Apparel,1,143.47,0.05,136.3,90.86,45.44
ORD0048109,2022-12-13,East,Wholesale,SMB,Apparel,1,105.27,0.15,89.48,66.28,23.2
ORD0048110,2022-07-01,East,Retail,Enterprise,Sports,1,210.48,0.0,210.48,124.44,86.04
ORD0048111,2023-08-28,West,Retail,Enterprise,Beauty,2,65.83,0.1,118.49,65.28,53.21
ORD0048112,2024-03-02,North,Partner,Enterprise,Apparel,1,79.9,0.0,79.9,56.48,23.42
ORD0048113,2025-09-08,East,Online,Consumer,Home,4,167.3,0.0,669.2,441.44,227.76
ORD0048114,2025-05-02,West,Wholesale,Consumer,Grocery,1,59.68,0.05,56.7,43.31,13.39
ORD0048115,2023-07-27,North,Online,Enterprise,Electronics,5,1199.6,0.0,5998.0,3569.64,2428.36
ORD0048116,2025-06-29,North,Online,Enterprise,Electronics,4,922.45,0.0,3689.8,2554.76,1135.04
ORD0048117,2025-03-27,East,Online,Consumer,Home,1,86.9,0.2,69.52,53.02,16.5
ORD0048118,2022-08-18,East,Retail,SMB,Home,1,336.44,0.0,336.44,213.7,122.74
ORD0048119,2023-09-12,North,Retail,Enterprise,Apparel,3,94.94,0.05,270.58,149.42,121.16
ORD0048120,2022-06-22,West,Online,Consumer,Home,10,74.05,0.0,740.5,486.3,254.2
ORD0048121,2024-02-25,West,Retail,SMB,Grocery,1,56.96,0.0,56.96,33.6,23.36
ORD0048122,2025-04-08,Central,Online,SMB,Apparel,1,57.59,0.0,57.59,44.23,13.36
ORD0048123,2022-12-12,South,Retail,SMB,Grocery,3,44.52,0.0,133.56,76.42,57.14
ORD0048124,2024-05-13,West,Online,SMB,Sports,1,209.01,0.0,209.01,158.72,50.29
ORD0048125,2023-07-10,West,Online,Consumer,Apparel,1,87.97,0.05,83.57,58.67,24.9
ORD0048126,2023-11-10,South,Online,Consumer,Sports,4,47.92,0.2,153.34,92.7,60.64
ORD0048127,2022-12-30,North,Wholesale,Enterprise,Sports,2,249.96,0.05,474.92,270.22,204.7
ORD0048128,2023-11-16,Central,Partner,Consumer,Sports,1,263.7,0.0,263.7,179.47,84.23
ORD0048129,2022-09-12,West,Retail,SMB,Beauty,1,101.42,0.15,86.21,49.91,36.3
ORD0048130,2025-10-01,Central,Partner,Consumer,Beauty,1,75.0,0.15,63.75,43.38,20.37
ORD0048131,2024-07-08,West,Partner,Enterprise,Grocery,7,28.91,0.15,172.01,119.22,52.79
ORD0048132,2025-03-23,West,Partner,SMB,Beauty,2,114.26,0.0,228.52,143.82,84.7
ORD0048133,2025-05-27,West,Online,Consumer,Sports,4,181.5,0.2,580.8,335.83,244.97
ORD0048134,2023-10-29,West,Retail,Consumer,Apparel,1,47.71,0.1,42.94,29.13,13.81
ORD0048135,2022-10-25,East,Retail,Enterprise,Beauty,2,64.24,0.1,115.63,85.28,30.35
ORD0048136,2024-11-17,North,Online,Enterprise,Sports,1,136.42,0.1,122.78,85.2,37.58
ORD0048137,2022-02-09,South,Online,Consumer,Electronics,1,423.26,0.0,423.26,319.58,103.68
ORD0048138,2023-09-18,West,Retail,Enterprise,Home,1,354.65,0.2,283.72,166.87,116.85
ORD0048139,2025-05-16,North,Partner,Consumer,Apparel,1,25.14,0.1,22.63,16.27,6.36
ORD0048140,2022-11-15,North,Wholesale,SMB,Apparel,1,134.63,0.0,134.63,88.67,45.96
ORD0048141,2024-01-17,North,Online,Consumer,Grocery,2,24.95,0.05,47.4,35.35,12.05
ORD0048142,2025-05-09,North,Online,Consumer,Home,1,290.8,0.1,261.72,171.56,90.16
ORD0048143,2024-12-01,South,Online,Enterprise,Apparel,1,52.57,0.05,49.94,28.85,21.09
ORD0048144,2024-04-29,South,Partner,SMB,Beauty,3,89.22,0.0,267.66,152.47,115.19
ORD0048145,2023-12-28,East,Partner,Enterprise,Home,1,100.65,0.0,100.65,67.64,33.01
ORD0048146,2025-10-06,North,Retail,Enterprise,Apparel,1,42.22,0.15,35.89,21.19,14.7
ORD0048147,2024-10-13,Central,Wholesale,Consumer,Beauty,4,37.2,0.15,126.48,87.04,39.44
ORD0048148,2023-12-12,North,Wholesale,Enterprise,Beauty,6,76.41,0.15,389.69,235.84,153.85
ORD0048149,2023-01-04,North,Wholesale,SMB,Grocery,2,28.22,0.2,45.15,25.07,20.08
ORD0048150,2023-06-05,North,Partner,SMB,Home,2,390.52,0.2,624.83,469.4,155.43
ORD0048151,2024-06-16,West,Online,Consumer,Sports,1,76.87,0.15,65.34,44.56,20.78
ORD0048152,2023-07-12,South,Partner,Enterprise,Grocery,1,58.83,0.2,47.06,33.35,13.71
ORD0048153,2025-11-23,Central,Online,Enterprise,Electronics,2,385.86,0.2,617.38,396.78,220.6
ORD0048154,2023-12-15,Central,Online,Enterprise,Beauty,1,110.97,0.0,110.97,74.47,36.5
ORD0048155,2022-10-30,South,Retail,Consumer,Apparel,2,23.22,0.15,39.47,23.39,16.08
ORD0048156,2024-08-10,South,Partner,Consumer,Apparel,1,23.65,0.2,18.92,12.93,5.99
ORD0048157,2024-07-23,East,Retail,Enterprise,Electronics,4,564.46,0.0,2257.84,1491.82,766.02
ORD0048158,2025-10-20,West,Online,Enterprise,Sports,1,108.73,0.05,103.29,73.28,30.01
ORD0048159,2023-05-16,South,Online,Consumer,Sports,2,140.61,0.0,281.22,212.83,68.39
ORD0048160,2022-12-19,West,Wholesale,SMB,Sports,1,90.59,0.0,90.59,69.24,21.35
ORD0048161,2024-12-12,North,Wholesale,Consumer,Home,3,235.66,0.0,706.98,464.68,242.3
ORD0048162,2025-11-04,East,Wholesale,Enterprise,Sports,2,122.88,0.2,196.61,140.07,56.54
ORD0048163,2023-07-31,North,Wholesale,Consumer,Sports,1,123.54,0.1,111.19,84.57,26.62
ORD0048164,2023-05-26,North,Retail,Consumer,Sports,1,159.59,0.2,127.67,79.25,48.42
ORD0048165,2022-08-25,South,Online,Enterprise,Grocery,1,15.0,0.0,15.0,9.78,5.22
ORD0048166,2022-10-30,South,Partner,Enterprise,Sports,5,141.07,0.1,634.81,479.69,155.12
ORD0048167,2022-10-17,Central,Wholesale,Enterprise,Home,1,260.79,0.15,221.67,151.7,69.97
ORD0048168,2025-08-28,East,Online,Consumer,Beauty,1,30.55,0.2,24.44,15.6,8.84
ORD0048169,2022-05-22,North,Online,Consumer,Grocery,1,32.33,0.0,32.33,19.56,12.77
ORD0048170,2024-07-23,Central,Partner,SMB,Home,1,52.42,0.2,41.94,27.55,14.39
ORD0048171,2025-07-30,East,Partner,Consumer,Electronics,1,561.48,0.0,561.48,369.96,191.52
ORD0048172,2022-11-12,East,Wholesale,Enterprise,Sports,7,72.55,0.2,406.28,250.31,155.97
ORD0048173,2025-01-22,South,Retail,SMB,Apparel,1,139.46,0.05,132.49,91.68,40.81
ORD0048174,2025-08-22,North,Wholesale,SMB,Electronics,7,1185.59,0.0,8299.13,4860.94,3438.19
ORD0048175,2025-02-12,South,Online,Enterprise,Sports,5,100.52,0.0,502.6,313.42,189.18
ORD0048176,2022-02-14,Central,Online,Enterprise,Electronics,5,752.91,0.05,3576.32,2487.14,1089.18
ORD0048177,2025-04-04,South,Partner,Enterprise,Apparel,1,138.35,0.0,138.35,104.95,33.4
ORD0048178,2022-06-07,Central,Wholesale,Enterprise,Home,8,214.14,0.1,1541.81,1201.09,340.72
ORD0048179,2023-08-16,North,Wholesale,Consumer,Grocery,13,29.55,0.05,364.94,248.11,116.83
ORD0048180,2025-04-12,Central,Retail,Consumer,Sports,1,268.83,0.0,268.83,209.25,59.58
ORD0048181,2025-01-03,East,Online,SMB,Apparel,1,86.5,0.0,86.5,60.41,26.09
ORD0048182,2022-08-22,East,Online,SMB,Beauty,1,50.24,0.0,50.24,27.84,22.4
ORD0048183,2022-05-13,East,Retail,SMB,Electronics,1,1105.83,0.05,1050.54,735.12,315.42
ORD0048184,2024-02-23,North,Partner,Consumer,Beauty,1,56.14,0.15,47.72,35.38,12.34
ORD0048185,2023-07-20,North,Online,Consumer,Grocery,2,28.14,0.0,56.28,31.59,24.69
ORD0048186,2023-04-27,North,Wholesale,Consumer,Sports,1,181.71,0.2,145.37,100.77,44.6
ORD0048187,2024-05-24,South,Partner,Consumer,Grocery,8,34.96,0.0,279.68,204.85,74.83
ORD0048188,2025-05-08,Central,Online,SMB,Grocery,10,45.44,0.05,431.68,250.76,180.92
ORD0048189,2023-02-14,West,Retail,SMB,Sports,1,151.53,0.15,128.8,89.63,39.17
ORD0048190,2024-08-31,Central,Retail,SMB,Sports,5,240.62,0.0,1203.1,843.01,360.09
ORD0048191,2022-07-21,Central,Retail,SMB,Sports,1,239.12,0.15,203.25,112.92,90.33
ORD0048192,2025-02-03,East,Partner,Enterprise,Home,5,185.07,0.2,740.28,522.77,217.51
ORD0048193,2025-07-01,North,Retail,SMB,Home,1,243.39,0.0,243.39,181.91,61.48
ORD0048194,2022-09-06,Central,Online,Enterprise,Electronics,1,588.26,0.0,588.26,390.53,197.73
ORD0048195,2024-03-24,North,Retail,SMB,Sports,1,208.12,0.0,208.12,124.82,83.3
ORD0048196,2025-01-10,West,Retail,Enterprise,Beauty,2,71.18,0.0,142.36,80.07,62.29
ORD0048197,2022-12-26,Central,Partner,SMB,Grocery,1,40.44,0.2,32.35,22.37,9.98
ORD0048198,2024-09-07,North,Retail,Enterprise,Apparel,2,24.55,0.0,49.1,34.69,14.41
ORD0048199,2023-08-14,Central,Online,Consumer,Apparel,1,149.85,0.0,149.85,89.31,60.54
ORD0048200,2025-09-25,East,Online,Consumer,Beauty,1,115.55,0.05,109.77,79.36,30.41
ORD0048201,2024-06-30,East,Online,Enterprise,Sports,1,247.97,0.0,247.97,168.08,79.89
ORD0048202,2025-12-10,North,Wholesale,Consumer,Apparel,1,66.6,0.0,66.6,47.64,18.96
ORD0048203,2025-02-07,East,Retail,Consumer,Home,1,323.22,0.2,258.58,156.96,101.62
ORD0048204,2022-04-09,South,Online,SMB,Home,1,156.47,0.0,156.47,115.15,41.32
ORD0048205,2024-04-29,South,Retail,Consumer,Home,6,354.97,0.1,1916.84,1088.72,828.12
ORD0048206,2022-04-03,East,Online,SMB,Grocery,3,15.13,0.0,45.39,29.49,15.9
ORD0048207,2022-06-23,Central,Online,Enterprise,Apparel,1,119.72,0.1,107.75,60.99,46.76
ORD0048208,2023-08-13,South,Online,Enterprise,Sports,1,91.83,0.0,91.83,61.5,30.33
ORD0048209,2024-11-25,Central,Online,SMB,Home,3,385.21,0.05,1097.85,715.83,382.02
ORD0048210,2023-05-19,North,Online,SMB,Apparel,1,95.47,0.0,95.47,71.51,23.96
ORD0048211,2025-05-31,South,Online,SMB,Electronics,1,350.56,0.0,350.56,215.73,134.83
ORD0048212,2025-07-21,Central,Wholesale,SMB,Grocery,1,28.25,0.1,25.43,17.9,7.53
ORD0048213,2023-07-30,West,Online,Enterprise,Sports,1,172.54,0.0,172.54,119.56,52.98
ORD0048214,2025-01-07,North,Retail,Consumer,Electronics,1,634.49,0.0,634.49,440.03,194.46
ORD0048215,2024-10-14,Central,Retail,Consumer,Home,3,110.37,0.0,331.11,256.09,75.02
ORD0048216,2024-04-14,Central,Retail,Enterprise,Home,2,134.41,0.2,215.06,118.69,96.37
ORD0048217,2023-01-29,Central,Retail,Enterprise,Grocery,2,45.89,0.1,82.6,50.43,32.17
ORD0048218,2025-06-19,Central,Wholesale,SMB,Sports,4,63.07,0.0,252.28,159.11,93.17
ORD0048219,2024-06-13,East,Wholesale,Enterprise,Grocery,3,56.84,0.0,170.52,126.68,43.84
ORD0048220,2023-10-12,West,Retail,Consumer,Home,1,289.81,0.15,246.34,154.25,92.09
ORD0048221,2024-07-28,West,Partner,SMB,Beauty,1,106.66,0.0,106.66,60.11,46.55
ORD0048222,2025-06-05,North,Wholesale,Consumer,Home,1,229.97,0.0,229.97,155.08,74.89
ORD0048223,2025-03-31,Central,Wholesale,SMB,Electronics,3,651.94,0.0,1955.82,1116.24,839.58
ORD0048224,2025-03-01,Central,Retail,Enterprise,Apparel,1,71.56,0.0,71.56,39.51,32.05
ORD0048225,2024-08-04,West,Wholesale,SMB,Sports,1,80.86,0.0,80.86,49.54,31.32
ORD0048226,2023-09-29,East,Retail,Enterprise,Sports,4,207.31,0.2,663.39,501.37,162.02
ORD0048227,2023-11-07,East,Wholesale,Enterprise,Apparel,1,119.12,0.1,107.21,66.34,40.87
ORD0048228,2025-03-10,South,Wholesale,SMB,Electronics,3,447.51,0.0,1342.53,837.55,504.98
ORD0048229,2022-01-05,East,Online,Enterprise,Electronics,1,799.39,0.0,799.39,606.15,193.24
ORD0048230,2025-08-31,West,Retail,SMB,Home,1,179.89,0.0,179.89,136.15,43.74
ORD0048231,2025-03-17,South,Partner,Enterprise,Grocery,1,24.69,0.0,24.69,17.39,7.3
ORD0048232,2023-02-09,North,Retail,Consumer,Sports,2,178.58,0.0,357.16,240.15,117.01
ORD0048233,2025-03-31,East,Online,SMB,Beauty,1,87.29,0.05,82.93,52.86,30.07
ORD0048234,2025-10-26,Central,Wholesale,Enterprise,Home,1,223.98,0.1,201.58,111.16,90.42
ORD0048235,2022-09-26,West,Wholesale,Consumer,Grocery,1,53.05,0.1,47.74,33.04,14.7
ORD0048236,2024-03-26,West,Partner,Consumer,Grocery,3,47.95,0.0,143.85,100.75,43.1
ORD0048237,2025-01-16,Central,Online,Consumer,Sports,5,48.18,0.2,192.72,141.52,51.2
ORD0048238,2023-01-09,North,Wholesale,SMB,Apparel,1,129.2,0.15,109.82,70.76,39.06
ORD0048239,2024-04-15,North,Retail,Consumer,Sports,18,38.4,0.0,691.2,407.35,283.85
ORD0048240,2024-03-11,North,Retail,Enterprise,Home,1,172.09,0.0,172.09,108.61,63.48
ORD0048241,2025-07-05,North,Wholesale,Consumer,Grocery,1,48.42,0.0,48.42,32.52,15.9
ORD0048242,2024-01-04,Central,Online,Consumer,Grocery,1,57.16,0.2,45.73,25.24,20.49
ORD0048243,2024-01-19,East,Online,Consumer,Sports,1,158.33,0.1,142.5,107.43,35.07
ORD0048244,2022-07-22,East,Partner,Consumer,Apparel,2,34.1,0.0,68.2,48.21,19.99
ORD0048245,2023-10-18,South,Online,SMB,Apparel,6,131.0,0.0,786.0,529.26,256.74
ORD0048246,2023-12-23,North,Online,SMB,Electronics,1,291.89,0.0,291.89,226.88,65.01
ORD0048247,2023-04-19,Central,Online,Enterprise,Sports,10,77.31,0.0,773.1,474.66,298.44
ORD0048248,2022-06-11,Central,Partner,Enterprise,Apparel,2,82.72,0.0,165.44,94.38,71.06
ORD0048249,2024-03-23,Central,Partner,SMB,Electronics,1,974.52,0.0,974.52,737.33,237.19
ORD0048250,2024-02-16,East,Retail,Consumer,Apparel,1,100.19,0.2,80.15,62.0,18.15
ORD0048251,2022-03-31,West,Partner,Enterprise,Electronics,1,338.91,0.15,288.07,162.93,125.14
ORD0048252,2024-04-20,South,Retail,Enterprise,Beauty,2,52.57,0.2,84.11,49.07,35.04
ORD0048253,2024-03-31,North,Wholesale,Enterprise,Grocery,5,50.56,0.0,252.8,190.67,62.13
ORD0048254,2023-08-09,Central,Wholesale,Consumer,Beauty,1,80.03,0.2,64.02,37.47,26.55
ORD0048255,2023-04-06,South,Retail,SMB,Apparel,2,83.34,0.0,166.68,118.61,48.07
ORD0048256,2022-02-15,Central,Partner,Enterprise,Sports,5,65.32,0.2,261.28,152.04,109.24
ORD0048257,2023-06-24,West,Online,Enterprise,Electronics,1,257.7,0.0,257.7,193.11,64.59
ORD0048258,2022-03-07,South,Partner,SMB,Electronics,1,558.56,0.0,558.56,338.06,220.5
ORD0048259,2025-06-03,North,Partner,SMB,Apparel,1,82.87,0.15,70.44,43.83,26.61
